# Variant 3: BERT ONLY (reference_length = 6)
1,0,00:00,qwen2-7b,The Unseen Force Driving Modern AI: The Story of Backprop,0.1798885060663074,0.3503749668598175,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Driving Modern AI: The Story of Backprop,0.1798885060663074,0.3503749668598175,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Journey of Backprop,0.1778620845493728,0.3464280366897583,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Rise of Backprop,0.17689660533059665,0.3445475399494171,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Rise of Backprop,0.17689660533059665,0.3445475399494171,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Rise of Backprop,0.17689660533059665,0.3445475399494171,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Rise of Backprop,0.17689660533059665,0.3445475399494171,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Story of Backprop,0.17686869626555524,0.34449318051338196,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Story of Backprop,0.17686869626555524,0.34449318051338196,0.0,0.513417119032592
1,0,00:00,qwen2-7b,The Unseen Force Behind Modern AI: The Story of Backprop,0.17686869626555524,0.34449318051338196,0.0,0.513417119032592
2,128,02:08,tinyllama,How to Train Meta's Alumna to 3 Billion Parameter Model,0.2036246762513035,0.3966067135334015,0.0,0.513417119032592
2,128,02:08,qwen2-7b,Eliminating Distractions: My Journey from Spam Calls to Data Privacy,0.1728773174390716,0.3367190361022949,0.0,0.513417119032592
2,128,02:08,qwen2-7b,Eliminating Distractions: My Journey from Spam Calls to Enhanced Privacy,0.16913742621841063,0.32943472266197205,0.0,0.513417119032592
2,128,02:08,mistral-7b-v0.3,Privacy Protection with Cogни: A New Era of Unknown Calls,0.15470918934210606,0.30133235454559326,0.0,0.513417119032592
3,226,03:46,mistral-7b-v0.3,Simplifying Learning Problems: A Math-First Approach to GPS Model Training,0.19420323995770125,0.37825626134872437,0.0,0.513417119032592
3,226,03:46,qwen2-7b,From Visualization to Equations: A Simplified Approach to Training Models,0.18855555604755417,0.3672560751438141,0.0,0.513417119032592
3,226,03:46,qwen2-7b,From Visualization to Equations: A Simplified Approach to Training Models,0.18855555604755417,0.3672560751438141,0.0,0.513417119032592
4,370,06:10,qwen2-7b,From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss,0.16742946488278457,0.32610806822776794,0.0,0.513417119032592
4,370,06:10,qwen2-7b,From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss,0.16742946488278457,0.32610806822776794,0.0,0.513417119032592
4,370,06:10,qwen2-7b,From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss,0.16742946488278457,0.32610806822776794,0.0,0.513417119032592
4,370,06:10,qwen2-7b,From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss,0.16742946488278457,0.32610806822776794,0.0,0.513417119032592
4,370,06:10,qwen2-7b,From Neurons to Probabilities: Mastering Softmax and Cross Entropy Loss,0.16742946488278457,0.32610806822776794,0.0,0.513417119032592
4,370,06:10,mistral-7b-v0.3,Softmax Function and Cross Entropy Loss in Neural Network Training,0.16194196737719804,0.31541988253593445,0.0,0.513417119032592
4,370,06:10,mistral-7b-v0.3,Softmax Function and Cross Entropy Loss in Neural Network Training,0.16194196737719804,0.31541988253593445,0.0,0.513417119032592
4,370,06:10,mistral-7b-v0.3,Softmax Function and Cross Entropy Loss in Neural Network Training,0.16194196737719804,0.31541988253593445,0.0,0.513417119032592
4,370,06:10,mistral-7b-v0.3,Softmax Function and Cross Entropy Loss in Neural Network Training,0.16194196737719804,0.31541988253593445,0.0,0.513417119032592
4,370,06:10,mistral-7b-v0.3,Softmax Function & Cross Entropy Loss in Neural Network Training,0.15969215093175218,0.3110378384590149,0.0,0.513417119032592
4,370,06:10,mistral-7b-v0.3,Softmax Function & Cross Entropy Loss in Neural Network Training,0.15969215093175218,0.3110378384590149,0.0,0.513417119032592
5,568,09:28,mistral-7b-v0.3,Exploring Backpropagation: Efficiently Solving Slope Equations for Neural Network Optimization,0.21098119365535922,0.41093525290489197,0.0,0.513417119032592
5,568,09:28,mistral-7b-v0.3,Exploring Backpropagation: Efficiently Solving Slope Equations for Neural Network Optimization,0.21098119365535922,0.41093525290489197,0.0,0.513417119032592
5,568,09:28,mistral-7b-v0.3,Exploring Backpropagation: Efficiently Solving Slope Equations for Neural Network Optimization,0.21098119365535922,0.41093525290489197,0.0,0.513417119032592
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Neural Network Layers Using Calculus Chain Rule,0.1814543974080138,0.35342490673065186,0.0,0.513417119032592
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Neural Network Layers Using Calculus Chain Rule,0.1814543974080138,0.35342490673065186,0.0,0.513417119032592
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Neural Network Layers Using Calculus Chain Rule,0.1814543974080138,0.35342490673065186,0.0,0.513417119032592
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Neural Network Layers Using Calculus Chain Rule,0.1814543974080138,0.35342490673065186,0.0,0.513417119032592
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Neural Network Layers Using Calculus Chain Rule,0.1814543974080138,0.35342490673065186,0.0,0.513417119032592
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Neural Network Layers via Calculus Chain Rule,0.1781321322954889,0.34695401787757874,0.0,0.513417119032592
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Backpropagation Learning Processes in Multi-Input Models,0.21026868624158832,0.40954747796058655,0.0,0.513417119032592
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Backpropagation Learning Process in Neural Networks,0.19730460420838253,0.38429689407348633,0.0,0.513417119032592
7,1174,19:34,tinyllama,Visualizing Gradient Descent Process in Part One of a Transcript,0.1938195668184944,0.3775089681148529,0.0,0.513417119032592
7,1174,19:34,tinyllama,Visualizing Gradient Descent Process in Part One of a Transcript,0.1938195668184944,0.3775089681148529,0.0,0.513417119032592
7,1174,19:34,tinyllama,Visualizing Gradient Descent Process in Part One of a Transcript,0.1938195668184944,0.3775089681148529,0.0,0.513417119032592
8,1557,25:57,tinyllama,The Power of Gradient Descent to Solve Incredibly Complex Problems,0.20693714870942795,0.4030585289001465,0.0,0.513417119032592
8,1557,25:57,tinyllama,The Power of Gradient Descent to Solve Incredibly Complex Problem,0.20146391175681214,0.3923981189727783,0.0,0.513417119032592
9,1694,28:14,mistral-7b-v0.3,From Frustration to Focus: Building a Viable Business for Education,0.17713657126647622,0.34501492977142334,0.0,0.513417119032592
9,1694,28:14,mistral-7b-v0.3,From Frustration to Focus: Building a Viable Business for Education,0.17713657126647622,0.34501492977142334,0.0,0.513417119032592
9,1694,28:14,mistral-7b-v0.3,From Frustration to Focus: Building a Viable Business for Education,0.17713657126647622,0.34501492977142334,0.0,0.513417119032592
9,1694,28:14,mistral-7b-v0.3,From Frustration to Fulfillment: Building a Viable Business for Education,0.17701950314332282,0.3447869122028351,0.0,0.513417119032592
9,1694,28:14,mistral-7b-v0.3,From Frustration to Fulfillment: Building a Viable Business for Education,0.17701950314332282,0.3447869122028351,0.0,0.513417119032592
9,1694,28:14,tinyllama,How to Make Money Blogging Without Quitting Your Day Job,0.1751532680309488,0.34115198254585266,0.0,0.513417119032592
9,1694,28:14,qwen2-7b,From Quit to Quest: Navigating the Journey to Educational Impact,0.1465198831864009,0.2853817641735077,0.0,0.513417119032592
1,0,00:00,mistral-7b-v0.3,The Rise and Power of Back Propagation in AI,0.20267456164104722,0.3341538608074188,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Power of Back Propagation in AI,0.20267456164104722,0.3341538608074188,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Reach of Back Propagation in AI,0.20090157499779504,0.33123070001602173,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Impact of Back Propagation in AI,0.19928402406994608,0.3285638093948364,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Impact of Back Propagation in AI,0.19928402406994608,0.3285638093948364,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Impact of Back Propagation in AI,0.19928402406994608,0.3285638093948364,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Impact of Back Propagation in AI,0.19928402406994608,0.3285638093948364,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Impact of Back Propagation in AI,0.19928402406994608,0.3285638093948364,0.0,0.6065306597126334
1,0,00:00,mistral-7b-v0.3,The Rise and Impact of Back Propagation in AI,0.19928402406994608,0.3285638093948364,0.0,0.6065306597126334
2,128,02:08,tinyllama,How to Train Meta's Alumna Model for Back Propagation,0.24086046595509292,0.39711177349090576,0.0,0.6065306597126334
2,128,02:08,tinyllama,How to Train Meta's Alumna Model for Back Propagation,0.24086046595509292,0.39711177349090576,0.0,0.6065306597126334
2,128,02:08,tinyllama,"How to Train Meta's Alumna Model 3,2,1,0.5 Billion Parameter",0.23685304797236648,0.3905046582221985,0.0,0.6065306597126334
2,128,02:08,tinyllama,How to Train Meta's Alumna to 32 Billion Parameters,0.2185016375144766,0.36024829745292664,0.0,0.6065306597126334
2,128,02:08,qwen2-7b,Eliminating Distractions: My Journey with CognI and Data Privacy,0.20328220520529827,0.3351556956768036,0.0,0.6065306597126334
2,128,02:08,qwen2-7b,Eliminating Distractions: My Journey with CognI & Data Privacy,0.2019330289799254,0.3329312801361084,0.0,0.6065306597126334
2,128,02:08,qwen2-7b,Eliminating Distractions: My Journey with Cogn & Data Privacy,0.19870530214130908,0.327609658241272,0.0,0.6065306597126334
3,226,03:46,mistral-7b-v0.3,Simplifying Learning Problems: A Math-First Approach to Neural Networks,0.22969882950267625,0.3787093460559845,0.0,0.6065306597126334
3,226,03:46,mistral-7b-v0.3,Simplifying Learning: A Math-First Approach to GPS Model Training,0.2261874537227752,0.37292006611824036,0.0,0.6065306597126334
3,226,03:46,mistral-7b-v0.3,Simplifying Learning: A Math-First Approach to GPS Model Training,0.2261874537227752,0.37292006611824036,0.0,0.6065306597126334
3,226,03:46,mistral-7b-v0.3,Simplifying Learning Problems: A Math Approach to GPS Modeling,0.22129501561423676,0.36485379934310913,0.0,0.6065306597126334
4,370,06:10,qwen2-7b,Mastering Model Outputs: From Neurons to Probabilities via Softmax,0.20937292090539333,0.3451975882053375,0.0,0.6065306597126334
4,370,06:10,qwen2-7b,Navigating Model Training: From Outputs to Predictions via Softmax,0.2089430369440351,0.34448882937431335,0.0,0.6065306597126334
4,370,06:10,mistral-7b-v0.3,Softmax Function and Cross Entropy Loss for Model Predictions,0.20893797565780264,0.3444804847240448,0.0,0.6065306597126334
4,370,06:10,tinyllama,How to Train a Linear Model Using Gradient Descent,0.20712328763119944,0.3414885699748993,0.0,0.6065306597126334
4,370,06:10,tinyllama,How to Train a Linear Regression Model Using Python,0.2051002553720416,0.3381531536579132,0.0,0.6065306597126334
4,370,06:10,tinyllama,How to Train a Linear Regression Model Using Python,0.2051002553720416,0.3381531536579132,0.0,0.6065306597126334
4,370,06:10,tinyllama,How to Train a Linear Regression Model Using Python,0.2051002553720416,0.3381531536579132,0.0,0.6065306597126334
4,370,06:10,mistral-7b-v0.3,Softmax Function & Cross Entropy Loss for Model Predictions,0.20453221637255953,0.3372166156768799,0.0,0.6065306597126334
4,370,06:10,mistral-7b-v0.3,Softmax Function & Cross Entropy Loss for Model Predictions,0.20453221637255953,0.3372166156768799,0.0,0.6065306597126334
4,370,06:10,mistral-7b-v0.3,Softmax Function & Cross Entropy Loss for Model Predictions,0.20453221637255953,0.3372166156768799,0.0,0.6065306597126334
4,370,06:10,qwen2-7b,Navigating Model Training: From Neurons to Predictions via Softmax,0.20017985365706883,0.3300407826900482,0.0,0.6065306597126334
4,370,06:10,qwen2-7b,Navigating Model Training: From Neurons to Predictions via Softmax,0.20017985365706883,0.3300407826900482,0.0,0.6065306597126334
5,568,09:28,qwen2-7b,Unlocking Neural Network Optimization: From Slope Estimation to Backpropagation,0.22571362695130587,0.3721388578414917,0.0,0.6065306597126334
5,568,09:28,qwen2-7b,Unlocking Loss Function Optimization: A Journey Through Parameter Slopes,0.20652151877418248,0.3404964208602905,0.0,0.6065306597126334
6,685,11:25,mistral-7b-v0.3,Efficient Backpropagation Through Chain Rule Calculations in Neural Networks,0.21737309721679435,0.35838764905929565,0.0,0.6065306597126334
6,685,11:25,tinyllama,Back Propagation: A Simple Algorithm for Learning Neural Networks,0.21612113383912915,0.3563235104084015,0.0,0.6065306597126334
6,685,11:25,tinyllama,Back Propagation - A Simple Introduction to Neural Networks,0.21195334538692284,0.3494519889354706,0.0,0.6065306597126334
6,685,11:25,tinyllama,Back Propagation: How Neural Networks Learn to Solve Problems,0.2092642840116181,0.3450184762477875,0.0,0.6065306597126334
7,1174,19:34,tinyllama,Visualizing Gradient Descent Process in Part One of Transcript,0.2342722619703918,0.3862496614456177,0.0,0.6065306597126334
7,1174,19:34,tinyllama,Visualizing Gradient Descent Process in Part One of Transcript,0.2342722619703918,0.3862496614456177,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Backpropagation in Neural Network Learning,0.22888779453596944,0.3773721754550934,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Backpropagation in Neural Network Learning,0.22888779453596944,0.3773721754550934,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Backpropagation in Neural Network Learning,0.22888779453596944,0.3773721754550934,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Backpropagation in Neural Network Learning,0.22888779453596944,0.3773721754550934,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent & Learning Planes in Neural Networks,0.22588737367725722,0.3724253177642822,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent & Backpropagation in Neural Network Learning,0.22395804751748888,0.36924439668655396,0.0,0.6065306597126334
7,1174,19:34,mistral-7b-v0.3,Visualizing Gradient Descent and Model Learning in Neural Networks,0.22184966028122508,0.3657682538032532,0.0,0.6065306597126334
7,1174,19:34,qwen2-7b,Unraveling Gradient Descent's Role in Model Learning and Visualization,0.22132597984036603,0.36490485072135925,0.0,0.6065306597126334
8,1557,25:57,tinyllama,How Language Models Learn to Predict the Next Token,0.21031093992846808,0.3467441201210022,0.0,0.6065306597126334
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: A Deep Dive into Model Architecture,0.18781551098764215,0.30965542793273926,0.0,0.6065306597126334
9,1694,28:14,mistral-7b-v0.3,From Frustration to Fulfillment: Building a Business for Education,0.1989890776147496,0.3280775249004364,0.0,0.6065306597126334
9,1694,28:14,qwen2-7b,From Quit to Quest: Rebuilding Education Through Welch Labs,0.18835824355596195,0.3105502426624298,0.0,0.6065306597126334
9,1694,28:14,mistral-7b-v0.3,From Frustration to Fulfillment: A Journey Towards Educational Videos,0.16714603143528664,0.27557721734046936,0.0,0.6065306597126334
9,1694,28:14,mistral-7b-v0.3,From Frustration to Fulfillment: A Journey Towards Educational Videos,0.16714603143528664,0.27557721734046936,0.0,0.6065306597126334
9,1694,28:14,mistral-7b-v0.3,From Frustration to Fulfillment: A Journey Towards Educational Videos,0.16714603143528664,0.27557721734046936,0.0,0.6065306597126334
1,0,00:00,tinyllama,How Back Propagation Works in Deep Learning Models,0.27092532016829923,0.3781067430973053,0.0,0.7165313105737893
2,128,02:08,mistral-7b-v0.3,Privacy Protection with CogNI: A Data Removal Journey,0.24262314623060005,0.33860787749290466,0.0,0.7165313105737893
2,128,02:08,gemma2-9b,Reclaiming Your Data: A Deep Dive into AI,0.23730586218517782,0.33118700981140137,0.0,0.7165313105737893
2,128,02:08,mistral-7b-v0.3,Protecting Privacy with Cogни: A Data Removal Journey,0.2331249470609218,0.3253520727157593,0.0,0.7165313105737893
2,128,02:08,mistral-7b-v0.3,Privacy Protection with Cog ni: A New Approach,0.22451284445017972,0.3133329153060913,0.0,0.7165313105737893
3,226,03:46,mistral-7b-v0.3,Simplifying Learning: A Math-First Approach to Neural Networks,0.2661975855577272,0.3715086579322815,0.0,0.7165313105737893
3,226,03:46,mistral-7b-v0.3,Simplifying Learning: A Math Approach to Neural Networks,0.25909738853727904,0.36159953474998474,0.0,0.7165313105737893
3,226,03:46,mistral-7b-v0.3,Simplifying Learning: A Math Approach to Neural Networks,0.25909738853727904,0.36159953474998474,0.0,0.7165313105737893
3,226,03:46,tinyllama,Building a Neural Network Model for City Identification,0.2538598627915947,0.3542899787425995,0.0,0.7165313105737893
3,226,03:46,gemma2-9b,From GPS to Backpropagation: A Math First Approach,0.23181155101664241,0.3235190808773041,0.0,0.7165313105737893
3,226,03:46,gemma2-9b,From Coordinates to Cities: A Math First Approach,0.23052205043083876,0.3217194378376007,0.0,0.7165313105737893
3,226,03:46,gemma2-9b,From Coordinates to Cities: A Math First Approach,0.23052205043083876,0.3217194378376007,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: Simplifying GPS Prediction,0.22827848255837038,0.3185882866382599,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: Simplifying GPS Prediction,0.22827848255837038,0.3185882866382599,0.0,0.7165313105737893
3,226,03:46,gemma2-9b,From GPS to Neurons: A Math First Approach,0.22656121269268698,0.3161916434764862,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: A Simplified Approach,0.2135669307073461,0.2980566620826721,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: A Simplified Approach,0.2135669307073461,0.2980566620826721,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: A Simplified Approach,0.2135669307073461,0.2980566620826721,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: A Simplified Approach,0.2135669307073461,0.2980566620826721,0.0,0.7165313105737893
3,226,03:46,qwen2-7b,From Lost Landscapes to Backpropagation: A Simplified Approach,0.2135669307073461,0.2980566620826721,0.0,0.7165313105737893
4,370,06:10,tinyllama,How to Train a Neural Network Using Python,0.22622940962405821,0.3157285749912262,0.0,0.7165313105737893
5,568,09:28,tinyllama,How to Solve for Slopes Using Backpropagated Gradients,0.2957923351000151,0.4128114581108093,0.0,0.7165313105737893
5,568,09:28,tinyllama,How to Solve Numerical Equations Using Back Propagation,0.28654156817105003,0.39990097284317017,0.0,0.7165313105737893
5,568,09:28,tinyllama,How to Solve for Slopes Using Back Propagation,0.28464507168965025,0.39725419878959656,0.0,0.7165313105737893
5,568,09:28,mistral-7b-v0.3,Estimating Model Slopes: From Numerical Approach to Backpropagation,0.27397832267304806,0.3823675513267517,0.0,0.7165313105737893
6,685,11:25,tinyllama,Back Propagation: A Brief Introduction to Neural Networks,0.24919817702201058,0.3477840721607208,0.0,0.7165313105737893
6,685,11:25,tinyllama,Back Propagation: The Math Behind Neural Network Training,0.24030411227211457,0.3353714048862457,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: Learning Complex Patterns with Backpropagation,0.2542197681152316,0.3547922670841217,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: Learning Complex Patterns with Backpropagation,0.2542197681152316,0.3547922670841217,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geometry: A Journey Through High-Dimensional Space,0.2483064856372293,0.34653961658477783,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: A Look into Model Partitioning,0.23808738675112429,0.33227771520614624,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: A Journey Through High-Dimensional Space,0.23520244256469883,0.328251451253891,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: A Look into Model Learning,0.22578109751035036,0.3151029050350189,0.0,0.7165313105737893
8,1557,25:57,mistral-7b-v0.3,Mapping Language Geography: A Look into Model Architecture,0.21790951921508706,0.30411723256111145,0.0,0.7165313105737893
9,1694,28:14,qwen2-7b,From Quitting to Pursuing Education Through Video Creation,0.23630351283272796,0.32978811860084534,0.0,0.7165313105737893
9,1694,28:14,qwen2-7b,From Quit to Pursuit: Navigating Education & Business,0.20926720027392218,0.2920559048652649,0.0,0.7165313105737893
9,1694,28:14,qwen2-7b,From Quit to Quest: Navigating Education & Entrepreneurship,0.20814460487439748,0.29048919677734375,0.0,0.7165313105737893
1,0,00:00,mistral-7b-v0.3,Backpropagation: The Mathematical Law of Modern AI,0.32236976399708506,0.3808348774909973,0.0,0.846481724890614
1,0,00:00,tinyllama,How Back Propagation Works in Machine Learning,0.3088987587423213,0.3649207651615143,0.0,0.846481724890614
1,0,00:00,tinyllama,How Back Propagation Works in Machine Learning,0.3088987587423213,0.3649207651615143,0.0,0.846481724890614
1,0,00:00,tinyllama,How Back Propagation Works in Machine Learning,0.3088987587423213,0.3649207651615143,0.0,0.846481724890614
1,0,00:00,tinyllama,How Back Propagation Works in Deep Learning,0.3077706775609163,0.3635880947113037,0.0,0.846481724890614
1,0,00:00,tinyllama,How Back Propagation Works in Deep Learning,0.3077706775609163,0.3635880947113037,0.0,0.846481724890614
1,0,00:00,tinyllama,How Back Propagation Works in Deep Learning,0.3077706775609163,0.3635880947113037,0.0,0.846481724890614
1,0,00:00,llama3.1-8b,Unlocking Intelligence: The Power of Back Propagation,0.2805578791317787,0.3314399719238281,0.0,0.846481724890614
1,0,00:00,llama3.1-8b,Unlocking Intelligence: The Power of Back Propagation,0.2805578791317787,0.3314399719238281,0.0,0.846481724890614
2,128,02:08,tinyllama,How to Train Your Meta's Alumna Model,0.3283773254269351,0.3879319727420807,0.0,0.846481724890614
2,128,02:08,tinyllama,How to Train Your Meta's Alumna Model,0.3283773254269351,0.3879319727420807,0.0,0.846481724890614
2,128,02:08,tinyllama,How to Train Your Meta's Alumna Model,0.3283773254269351,0.3879319727420807,0.0,0.846481724890614
2,128,02:08,qwen2-7b,Eliminating Distractions: How Cognix Protects Your Privacy,0.2983675456094053,0.35247960686683655,0.0,0.846481724890614
2,128,02:08,llama3.1-8b,Taking Back Control of Your Personal Data,0.2948779283796853,0.34835711121559143,0.0,0.846481724890614
2,128,02:08,llama3.1-8b,Taking Back Control of Your Online Presence,0.27147190254875453,0.32070615887641907,0.0,0.846481724890614
2,128,02:08,mistral-7b-v0.3,Privacy Protection with CogNI: A Game Changer,0.23816519025369226,0.281358927488327,0.0,0.846481724890614
2,128,02:08,mistral-7b-v0.3,Privacy Protection with Cogни: A Game Changer,0.22885865294948765,0.27036455273628235,0.0,0.846481724890614
2,128,02:08,mistral-7b-v0.3,Privacy Protection with Cogни: A Game Changer,0.22885865294948765,0.27036455273628235,0.0,0.846481724890614
2,128,02:08,mistral-7b-v0.3,Privacy Protection with Cogни: A Game Changer,0.22885865294948765,0.27036455273628235,0.0,0.846481724890614
2,128,02:08,mistral-7b-v0.3,Privacy Protection with Cogни: A Game Changer,0.22885865294948765,0.27036455273628235,0.0,0.846481724890614
3,226,03:46,tinyllama,How to Build an Artificial Neural Network,0.2886930455144953,0.34105053544044495,0.0,0.846481724890614
3,226,03:46,qwen2-7b,From Visualization to Equations: Simplifying GPS Prediction,0.28594288566316256,0.33780160546302795,0.0,0.846481724890614
3,226,03:46,tinyllama,Building Up Equations with Math First Approach,0.2845745161517515,0.3361850678920746,0.0,0.846481724890614
3,226,03:46,llama3.1-8b,From Linear Equations to Neural Network Basics,0.27891826761257493,0.32950299978256226,0.0,0.846481724890614
3,226,03:46,llama3.1-8b,Cracking the Code: Math Behind Meta Models,0.2552442288453728,0.301535427570343,0.0,0.846481724890614
3,226,03:46,gemma2-9b,From GPS to Neurons: A Math Primer,0.24715732194562745,0.29198187589645386,0.0,0.846481724890614
