"model","video","segment","title_number","start","generated_title"
"mistral-7b-v0.3","most_people_killed","4","7","511","The Rise and Fall of Tetrahydrolead: A Poisonous Pioneer in Fuel Additives"
"mistral-7b-v0.3","most_people_killed","4","8","511","The Rise and Fall of Tettraethyl Lead: A Poisonous Profit"
"mistral-7b-v0.3","most_people_killed","4","9","511","The Rise and Fall of Tettraethyl Lead: A Toxic Triumph"
"mistral-7b-v0.3","most_people_killed","4","10","511","The Rise and Fall of Tetrahydrolead: A Poisonous Success Story"
"mistral-7b-v0.3","most_people_killed","5","1","724","Lead's Creeping Menace: A Race Against Time to Measure Its Impact"
"mistral-7b-v0.3","most_people_killed","5","2","724","Pioneering Clean Rooms & Unveiling Lead's Creeping Menace"
"mistral-7b-v0.3","most_people_killed","5","3","724","Pioneering Clean Rooms & Uncovering Lead Contamination"
"mistral-7b-v0.3","most_people_killed","5","4","724","Pioneering Clean Rooms & Unveiling Lead's Creeping Menace"
"mistral-7b-v0.3","most_people_killed","5","5","724","The Creeping Poison: Unveiling Lead Contamination's Impact on Earth' Scientific Discoveries"
"mistral-7b-v0.3","most_people_killed","5","6","724","The Creeping Poison: Lead Contamination and its Impact on Earth' Age Measurement"
"mistral-7b-v0.3","most_people_killed","5","7","724","Pioneering Clean Rooms & Uncovering Lead Pollution: The Age of the Universe"
"mistral-7b-v0.3","most_people_killed","5","8","724","Pioneering Clean Rooms & Unveiling Lead's Creeping Menace"
"mistral-7b-v0.3","most_people_killed","5","9","724","The Unseen Poison: Lead Contamination and Its Impact on Earth' Age Measurement"
"mistral-7b-v0.3","most_people_killed","5","10","724","The Creeping Menace of Tetra Ethyl Lead: A Hidden Danger in Gasoline"
"mistral-7b-v0.3","most_people_killed","6","1","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","2","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","3","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","4","1004","The Hidden Toll of Lead Exposure: Intellectual Disability, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","5","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","6","1004","The Lasting Impact of Lead Exposure: Intellectual Disability, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","7","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","8","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","9","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","6","10","1004","Lead Exposure's Lasting Impact: Delayed Learning, Crime, and Cardiovascular Disease"
"mistral-7b-v0.3","most_people_killed","7","1","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","2","1149","The Toxic Legacy of Lead and CFC's: A Century of Environmental Disasters"
"mistral-7b-v0.3","most_people_killed","7","3","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","4","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","5","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","6","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","7","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","8","1149","The Deadly Legacy of Lead: From Gasoline to Refrigerants"
"mistral-7b-v0.3","most_people_killed","7","9","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","7","10","1149","Lead's Deadly Legacy: From Gasoline to Ozone Depletion"
"mistral-7b-v0.3","most_people_killed","8","1","1367","The Long Road to Environmental Progress: Lead Emissions & Carbon Footprints"
"mistral-7b-v0.3","most_people_killed","8","2","1367","The Long Road to Environmental Change: Lead Ban & Carbon Offsets"
"mistral-7b-v0.3","most_people_killed","8","3","1367","From Leaded Gas to Carbon Offsets: A Journey Towards Environmental Change"
"mistral-7b-v0.3","most_people_killed","8","4","1367","From Leaded Fuel to Carbon Offsets: A Journey Towards Environmental Change"
"mistral-7b-v0.3","most_people_killed","8","5","1367","The Long Road to Environmental Change: Lead Emissions & Carbon Footprints"
"mistral-7b-v0.3","most_people_killed","8","6","1367","The Long Road to Environmental Change: Lead Emissions & Climate Action"
"mistral-7b-v0.3","most_people_killed","8","7","1367","From Leaded Gas to Carbon Offsets: A Journey Towards Environmental Change"
"mistral-7b-v0.3","most_people_killed","8","8","1367","The Long Road to Environmental Progress: Lead Emissions & Carbon Footprints"
"mistral-7b-v0.3","most_people_killed","8","9","1367","The Long Road to Environmental Progress: Lead Emissions & Carbon Footprints"
"mistral-7b-v0.3","most_people_killed","8","10","1367","The Long Road to Environmental Change: Lead Emissions & Carbon Footprints"
"tinyllama","most_people_killed","1","1","0","The Accidental Inventor"
"tinyllama","most_people_killed","1","2","0","The Age of the Universe"
"tinyllama","most_people_killed","1","3","0","The Scientific Breakthrough That Accidentally Caused The Deaths Of Millions"
"tinyllama","most_people_killed","1","4","0","The Age of the Universe"
"tinyllama","most_people_killed","1","5","0","The Age of the Universe"
"tinyllama","most_people_killed","1","6","0","Measuring the Age of Primordial Rocks"
"tinyllama","most_people_killed","1","7","0","The Age of the Universe"
"tinyllama","most_people_killed","1","8","0","The Scientific Breakthrough That Changed The World"
"tinyllama","most_people_killed","1","9","0","The Accidental Inventor"
"tinyllama","most_people_killed","1","10","0","The Accidental Inventor"
"tinyllama","most_people_killed","2","1","112","The Mystery of the Belle Island Bridge"
"tinyllama","most_people_killed","2","2","112","Pattson' s PhD Project: Measuring the Age of the Universe"
"tinyllama","most_people_killed","2","3","112","How did the discovery of crankshafts revolutionize the automobile industry?"
"tinyllama","most_people_killed","2","4","112","PATTERSON'S PHD PROJECT - MEASURING THE AGE OF THE EARTH BY MEASuring THE RATIO OF URANIUM TO LEAD IN PRIMAL ROCKS"
"tinyllama","most_people_killed","2","5","112","How Cadillacs Changed the Automotive Industry"
"tinyllama","most_people_killed","2","6","112","The Mystery of the Missing Lead"
"tinyllama","most_people_killed","2","7","112","PATTERSON'S PHD PROJECT: THE MYSTERY OF THE EXTRA LEAD IN CLAIRE PATTON'S ENGINE"
"tinyllama","most_people_killed","2","8","112","PATTERSON'S PHD PROJECT - DEVELOPING AN OCTANE RATING SYSTEM FOR HIGH COMPRESSION ENGINES"
"tinyllama","most_people_killed","2","9","112","How did the discovery of the octave change the way we think about music?"
"tinyllama","most_people_killed","2","10","112","PHOTOGRAPHS SHOWING THE DIFFICULTY OF MEASuring UR ANIUM AND LEAD RATIOS IN PRISM ROCKS"
"tinyllama","most_people_killed","3","1","427","The Invention of the Oil Additive That Changed the World"
"tinyllama","most_people_killed","3","2","427","The Discovery of Tetra Ethyl Lead"
"tinyllama","most_people_killed","3","3","427","The Discovery of Tetra Ethyl Lead"
"tinyllama","most_people_killed","3","4","427","The Discovery of Tetra Ethyl Lead"
"tinyllama","most_people_killed","3","5","427","The First World War"
"tinyllama","most_people_killed","3","6","427","The Development of TETRAETHYL LEAD"
"tinyllama","most_people_killed","3","7","427","The Invention of the Oil Additive: How Thomas Midgley Created a Breakthrough Fuel for High Compression Engines"
"tinyllama","most_people_killed","3","8","427","The Invention of the Oil Additive: How Thomas Midgley Discovered Ethanola"
"tinyllama","most_people_killed","3","9","427","The Invention of the Oil Additive That Made Cars Run Better"
"tinyllama","most_people_killed","3","10","427","The Discovery of Tetra Ethyl Lead"
"tinyllama","most_people_killed","4","1","511","The Dangerous Additive"
"tinyllama","most_people_killed","4","2","511","The Invention of Ethanol"
"tinyllama","most_people_killed","4","3","511","A Brief History of Lead Poisoning"
"tinyllama","most_people_killed","4","4","511","A Deadly Additive"
"tinyllama","most_people_killed","4","5","511","The Dangerous Additive"
"tinyllama","most_people_killed","4","6","511","The Dangerous Additive"
"tinyllama","most_people_killed","4","7","511","The Story of Tetra Ethyl Lead"
"tinyllama","most_people_killed","4","8","511","The Dangerous Additive: Tetrachloroethylene"
"tinyllama","most_people_killed","4","9","511","How Did Ethan Allen Conduct His Research on Firearms and What Was the Result?: Title should convey the main idea of the text material"
"tinyllama","most_people_killed","4","10","511","The Dangerous Additive: Tetrachloroethylene"
"tinyllama","most_people_killed","5","1","724","The Role of Lead in Modern Society"
"tinyllama","most_people_killed","5","2","724","The History of Lead Pollution"
"tinyllama","most_people_killed","5","3","724","The Role of Leaded Gasoline in the Development of Leukemia"
"tinyllama","most_people_killed","5","4","724","The Rise and Fall of Tetra Ethyl Lead"
"tinyllama","most_people_killed","5","5","724","The History of Tetramethyl Lead"
"tinyllama","most_people_killed","5","6","724","How Lead Affects Brain Development and Learning"
"tinyllama","most_people_killed","5","7","724","A Little Lead Is Good for You"
"tinyllama","most_people_killed","5","8","724","The Rise and Fall of Tetraethylediol"
"tinyllama","most_people_killed","5","9","724","The Effect of Exposure to Lead on Child Development"
"tinyllama","most_people_killed","5","10","724","How Did Tetraethyledioxide Lead to Environmental Contamination?"
"tinyllama","most_people_killed","6","1","1004","The Dangers of Lead Exposure"
"tinyllama","most_people_killed","6","2","1004","Lead and Crime: A Cautionary Tale"
"tinyllama","most_people_killed","6","3","1004","The Link Between Lead Exposure and Crime"
"tinyllama","most_people_killed","6","4","1004","The Link Between Lead Exposure and Crime"
"tinyllama","most_people_killed","6","5","1004","The Effect of Lead on Anti-social Behavior"
"tinyllama","most_people_killed","6","6","1004","Study Finds Lead Increases Risk of Anti-social Behavior"
"tinyllama","most_people_killed","6","7","1004","The Link Between Lead Exposure and Crime Rates"
"tinyllama","most_people_killed","6","8","1004","The Link Between Lead Exposure and Crime Rates"
"tinyllama","most_people_killed","6","9","1004","Study Finds Link Between High Blood Levels of Leaded Gasoline and Anti-Social Behaviors Among Teens"
"tinyllama","most_people_killed","6","10","1004","The Link Between Lead Poisoning And Anti-Social Behavior"
"tinyllama","most_people_killed","7","1","1149","The Dangerous Legacy of Lead"
"tinyllama","most_people_killed","7","2","1149","How Lead Poisoned Our Environment"
"tinyllama","most_people_killed","7","3","1149","How Lead Poisoned Our Environment"
"tinyllama","most_people_killed","7","4","1149","The Effect of Lead on Our Environment"
"tinyllama","most_people_killed","7","5","1149","Lead and Its Effects on Our Environment"
"tinyllama","most_people_killed","7","6","1149","The Effect of Lead on Environmental Health"
"tinyllama","most_people_killed","7","7","1149","The Impact of Lead on Our Environment"
"tinyllama","most_people_killed","7","8","1149","How Lead Destroyed Our Environment"
"tinyllama","most_people_killed","7","9","1149","The Effects of Lead on Environmental Health"
"tinyllama","most_people_killed","7","10","1149","The Environmental Disaster of Lead"
"tinyllama","most_people_killed","8","1","1367","The Importance of Carbon Dioxide"
"tinyllama","most_people_killed","8","2","1367","Renewable Energy: A Solution to Climate Change?"
"tinyllama","most_people_killed","8","3","1367","How Long Does It Take for a Useful Truth to Become General Practice?"
"tinyllama","most_people_killed","8","4","1367","How Long Does It Take to Learn a Useful Truth?"
"tinyllama","most_people_killed","8","5","1367","How Long Does a Useful Truth Take to Become General Practice?"
"tinyllama","most_people_killed","8","6","1367","How Long Does a Useful Truth Last?"
"tinyllama","most_people_killed","8","7","1367","The Climate Crisis: How Long Does It Take?"
"tinyllama","most_people_killed","8","8","1367","How Long Does It Take for a Truth to Become Widely Accepted?"
"tinyllama","most_people_killed","8","9","1367","How Long Does a Useful Truth Last Before It Is Generally Received and Practiced?"
"tinyllama","most_people_killed","8","10","1367","How Long Does It Take for a Useful Truth to Become General Knowledge?"
