model,video,segment,title_number,start,generated_title
"llama3.1-8b","fungi_map","5","6","795","Fungi's Hidden Powers Unveiled"
"llama3.1-8b","fungi_map","5","7","795","Fungi's Hidden Talents Revealed"
"llama3.1-8b","fungi_map","5","8","795","Fungi's Hidden Powers Revealed"
"llama3.1-8b","fungi_map","5","9","795","Fungi's Hidden Powers Unveiled"
"llama3.1-8b","fungi_map","5","10","795","Fungi's Hidden Powers Revealed"
"llama3.1-8b","fungi_map","6","1","981","Fungi: Hidden Partners & Powerful Players"
"llama3.1-8b","fungi_map","6","2","981","Fungi: Our Hidden Allies and Enemies"
"llama3.1-8b","fungi_map","6","3","981","The Hidden Lives of Fungi"
"llama3.1-8b","fungi_map","6","4","981","Fungi: The Hidden Partners"
"llama3.1-8b","fungi_map","6","5","981","The Fascinating Fungi: Friend or Foe?"
"llama3.1-8b","fungi_map","6","6","981","Fungi: Unseen Partners in Life"
"llama3.1-8b","fungi_map","6","7","981","Fungi: Unseen Partners and Powerful Players"
"llama3.1-8b","fungi_map","6","8","981","Fungi: Our Hidden Partners"
"llama3.1-8b","fungi_map","6","9","981","The Fascinating Fungal World Around"
"llama3.1-8b","fungi_map","6","10","981","Fungi: The Hidden Forces Behind Life"
"llama3.1-8b","fungi_map","7","1","1188","Fungal Roots of Life and Climate"
"llama3.1-8b","fungi_map","7","2","1188","Fungal Roots of Life and Ecosystems"
"llama3.1-8b","fungi_map","7","3","1188","Fungal Evolution and Ecological Roles"
"llama3.1-8b","fungi_map","7","4","1188","Fungi's Hidden Role in Shaping Our World"
"llama3.1-8b","fungi_map","7","5","1188","Fungal Evolution and Ecological Impact"
"llama3.1-8b","fungi_map","7","6","1188","Fungal Evolution and Ecological Impact"
"llama3.1-8b","fungi_map","7","7","1188","Fungi's Hidden Roles and Ancient Evolution"
"llama3.1-8b","fungi_map","7","8","1188","Fungal Evolution & Ecological Roles"
"llama3.1-8b","fungi_map","7","9","1188","Fungi's Hidden Roles and Ancient Evolution"
"llama3.1-8b","fungi_map","7","10","1188","Fungi's Hidden Role in Shaping Our World"
"llama3.1-8b","fungi_map","8","1","1353","Navigating Brilliant Resources and More"
"llama3.1-8b","fungi_map","8","2","1353","Exploring Brilliant Resources & Maps"
"llama3.1-8b","fungi_map","8","3","1353","Unlocking Knowledge with Brilliant Maps"
"llama3.1-8b","fungi_map","8","4","1353","Brilliant Resources & Maps Uncovered"
"llama3.1-8b","fungi_map","8","5","1353","Unlocking Knowledge & Resources"
"llama3.1-8b","fungi_map","8","6","1353","Exploring Brilliant Resources & Maps"
"llama3.1-8b","fungi_map","8","7","1353","Discovering Brilliant & Mapping Fungi"""
"llama3.1-8b","fungi_map","8","8","1353","Exploring Brilliant Offerings & Maps"
"llama3.1-8b","fungi_map","8","9","1353","Discover Your Next Great Resource!"
"llama3.1-8b","fungi_map","8","10","1353","Exploring Brilliant & Fungi Resources"
"mistral-7b-v0.3","fungi_map","1","1","0","Fungal Kingdom: Life Beneath the Forest Floor"
"mistral-7b-v0.3","fungi_map","1","2","0","Exploring Fungal Kingdom: From Microscopic Mycelia to Mushroom Spores"
"mistral-7b-v0.3","fungi_map","1","3","0","Exploring Fungal Kingdom: From Microscopic Mycelia to Mushrooms"
"mistral-7b-v0.3","fungi_map","1","4","0","Unseen Kingdom: Exploring the Fungal Network"
"mistral-7b-v0.3","fungi_map","1","5","0","Fungal Forest Explorers: Unseen Networks Below"
"mistral-7b-v0.3","fungi_map","1","6","0","Exploring the Hidden Kingdom of Fungi"
"mistral-7b-v0.3","fungi_map","1","7","0","Exploring the Hidden Kingdom: Fungi & Their Mycelial Network"
"mistral-7b-v0.3","fungi_map","1","8","0","Exploring the Hidden Kingdom: Fungi"
"mistral-7b-v0.3","fungi_map","1","9","0","Exploring the Hidden Kingdom: Fungi"
"mistral-7b-v0.3","fungi_map","1","10","0","Exploring Fungi's Hidden Kingdom: Mycelial Networks & Mushroom Mysteries"
"mistral-7b-v0.3","fungi_map","2","1","107","Fungal Networks: Tough Cell Walls and External Digestion"
"mistral-7b-v0.3","fungi_map","2","2","107","Fungal Filaments: Digestion, Diversity, and Decomposition"
"mistral-7b-v0.3","fungi_map","2","3","107","The Tough Cell Walls of Fungal Hypha: Digestion, Growth, and Diversity"
"mistral-7b-v0.3","fungi_map","2","4","107","The Tough Cell Walls and Unique Digestion Methods of Fungal Hypha"
"mistral-7b-v0.3","fungi_map","2","5","107","The Complex, External Digestion Machines: A Deep Dive into Fungal Hypha"
"mistral-7b-v0.3","fungi_map","2","6","107","The Fascinating World of Fungal Hypha and External Digestion"
"mistral-7b-v0.3","fungi_map","2","7","107","The Wonders of Fungal Hypha: Networks, Digestion, and Diversity"
"mistral-7b-v0.3","fungi_map","2","8","107","The Intricate World of Fungal Hypha and External Digestion"
"mistral-7b-v0.3","fungi_map","2","9","107","The Fascinating World of Fungal Hypha and External Digestion"
"mistral-7b-v0.3","fungi_map","2","10","107","The Intricate World of Fungal Hypha and External Digestion"
"mistral-7b-v0.3","fungi_map","3","1","366","Fungi: Nature's Recyclers and Symbiotic Partners"
"mistral-7b-v0.3","fungi_map","3","2","366","Fungi: Nature's Decomposers and Symbiotic Allies"
"mistral-7b-v0.3","fungi_map","3","3","366","Fungi: Nature's Recyclers and Symbiotic Partners"
"mistral-7b-v0.3","fungi_map","3","4","366","Fungi: Decomposers, Symbionts, and Communicators"
"mistral-7b-v0.3","fungi_map","3","5","366","Fungi: Nature's Nutrient Cyclers and Symbiotic Partners"
"mistral-7b-v0.3","fungi_map","3","6","366","Fungi: Decomposers, Symbionts, and Communication Networks"
"mistral-7b-v0.3","fungi_map","3","7","366","Fungi: Decomposers, Symbionts, and Communication Networks"
"mistral-7b-v0.3","fungi_map","3","8","366","Fungi: Decomposers, Symbionts, and Communication Networks"
"mistral-7b-v0.3","fungi_map","3","9","366","Fungi: Nature's Decomposers and Symbiotic Allies"
"mistral-7b-v0.3","fungi_map","3","10","366","Fungi: Decomposers, Symbionts, and Communicators"
"mistral-7b-v0.3","fungi_map","4","1","534","Fungal Wonders: Lifeblood of Soil, Zombie Ants, & Lifesavers"
"mistral-7b-v0.3","fungi_map","4","2","534","Fungal Fascinations: From Soil Formers to Life-Savers"
"mistral-7b-v0.3","fungi_map","4","3","534","Fungal Frontiers: From Soil Formation to Life-Saving Drugs"
"mistral-7b-v0.3","fungi_map","4","4","534","Fungal Wonders: From Soil Formers to Life-Savers"
"mistral-7b-v0.3","fungi_map","4","5","534","Fungal Fascination: From Soil Builders to Zombie Ants and Life-Saving Drugs"
"mistral-7b-v0.3","fungi_map","4","6","534","Fungal Wonders: From Soil Builders to Lifesavers"
"mistral-7b-v0.3","fungi_map","4","7","534","Fungal Wonders: From Soil Builders to Lifesavers"
"mistral-7b-v0.3","fungi_map","4","8","534","Fungal Fascination: Lifeblood of Soil, Zombie Ants, & Lifesaving Drugs"
"mistral-7b-v0.3","fungi_map","4","9","534","Fungal Forces: From Soil Formers to Life-Savers"
"mistral-7b-v0.3","fungi_map","4","10","534","Fungal Fascinations: Symbiosis, Pathogens & Life-Saving Medicines"
"mistral-7b-v0.3","fungi_map","5","1","795","Fungi: Nature's Biochemical Marvel"
"mistral-7b-v0.3","fungi_map","5","2","795","Fungi: Nature's Biochemical Wonders"
"mistral-7b-v0.3","fungi_map","5","3","795","Fungi: Nature's Bioremediators and Culinary Delights"
"mistral-7b-v0.3","fungi_map","5","4","795","Fungi: Nature's Bioremediators and Culinary Delights"
"mistral-7b-v0.3","fungi_map","5","5","795","Fungal Highways: Biodegraders, Bioremediators, and Biofactories"
"mistral-7b-v0.3","fungi_map","5","6","795","Fungal Highways and Biochemical Wonders"
"mistral-7b-v0.3","fungi_map","5","7","795","Fungi: Nature's Biochemical Marvels"
"mistral-7b-v0.3","fungi_map","5","8","795","Fungi: Nature's Powerhouses - From Soil to Industry"
"mistral-7b-v0.3","fungi_map","5","9","795","Fungi: Nature's Bioremediators and Culinary Delights"
"mistral-7b-v0.3","fungi_map","5","10","795","Fungal Highways: Biodegraders, Bioremediators, and Biofactories"
"mistral-7b-v0.3","fungi_map","6","1","981","Fungi: From Fermentation to Fungal Infections and Cloud Formation"
"mistral-7b-v0.3","fungi_map","6","2","981","Fungi: Fermenting Food, Feeding on Skin, and Shaping Weather"
"mistral-7b-v0.3","fungi_map","6","3","981","Fungi: Our Partners, Pathogens, and Rainmakers"
"mistral-7b-v0.3","fungi_map","6","4","981","Fungi: Our Partners, Pathogens, and Phenomenal Producers"
"mistral-7b-v0.3","fungi_map","6","5","981","Yeast, Fungi, and Us: A Symbiotic Journey Through Fermentation and Infection"
"mistral-7b-v0.3","fungi_map","6","6","981","Fungi's Fascinating Role in Food, Skin, Reproduction, and Weather"
"mistral-7b-v0.3","fungi_map","6","7","981","Fungi's Fascinating Role in Food, Skin, Reproduction, and Weather"
"mistral-7b-v0.3","fungi_map","6","8","981","Fungi's Fascinating Journey: From Fermentation to Forests"
"mistral-7b-v0.3","fungi_map","6","9","981","Fungi: From Fermentation to Fascinating Fungal Relationships"
"mistral-7b-v0.3","fungi_map","6","10","981","Fungi: From Fermentation to Fungal Infections and Cloud Formation"
"mistral-7b-v0.3","fungi_map","7","1","1188","Fungi: Shaping Clouds, Evolution, and Ecosystems"
"mistral-7b-v0.3","fungi_map","7","2","1188","Fungal Impact: Cloud Formation, Evolution, and Ecological Roles"
"mistral-7b-v0.3","fungi_map","7","3","1188","Fungi's Role in Cloud Formation and Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","4","1188","Fungal Influence: From Cloud Formation to Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","5","1188","Fungi's Role in Cloud Formation & Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","6","1188","Fungi's Role in Cloud Formation & Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","7","1188","Fungi's Role in Cloud Formation & Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","8","1188","Fungi: The Unseen Architects of Cloud Formation and Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","9","1188","Fungi: The Unseen Architects of Cloud Formation and Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","7","10","1188","Fungi's Role in Cloud Formation and Evolutionary Tree"
"mistral-7b-v0.3","fungi_map","8","1","1353","Explore Brillaint.org & Get Map of Fungs with Discount"
"mistral-7b-v0.3","fungi_map","8","2","1353","Explore Brillaint.org Maps & Get Discount!"
"mistral-7b-v0.3","fungi_map","8","3","1353","Explore Brillian.org Maps & Get 2o% Off Premium Subscription!"
"mistral-7b-v0.3","fungi_map","8","4","1353","Explore Brillaint.org & Get Map of Fungs with Discount"
"mistral-7b-v0.3","fungi_map","8","5","1353","Explore Brillianth.org Maps & Save with Discount Code"
"mistral-7b-v0.3","fungi_map","8","6","1353","Explore Brillant.org & Get Map of Fungs with Discount"
"mistral-7b-v0.3","fungi_map","8","7","1353","Explore Brillant.org for Interactive Learning & Save 2O%!"
"mistral-7b-v0.3","fungi_map","8","8","1353","Explore Brillianth.org Maps & Save with Discount Code"
"mistral-7b-v0.3","fungi_map","8","9","1353","Explore Brillant.org Maps & Get Discount with My Link!"
"mistral-7b-v0.3","fungi_map","8","10","1353","Explore BrillianT Knowledge Base & Get Map of Fungs!"
"gemma2-9b","fungi_map","1","1","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","2","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","3","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","4","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","5","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","6","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","7","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","8","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","9","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","1","10","0","Unveiling the Hidden Kingdom of Fungi"
"gemma2-9b","fungi_map","2","1","107","Fungi: Networks of Life and Chemistry"
"gemma2-9b","fungi_map","2","2","107","The Hidden World of Fungi"
"gemma2-9b","fungi_map","2","3","107","The Fascinating World of Fungi"
"gemma2-9b","fungi_map","2","4","107","Unveiling the Hidden World of Fungi"
"gemma2-9b","fungi_map","2","5","107","The Hidden World of Fungi"
"gemma2-9b","fungi_map","2","6","107","Unveiling the Hidden World of Fungi"
"gemma2-9b","fungi_map","2","7","107","The Fascinating World of Fungi"
"gemma2-9b","fungi_map","2","8","107","Unveiling the Secrets of Fungi"
"gemma2-9b","fungi_map","2","9","107","The Hidden World of Fungi"
"gemma2-9b","fungi_map","2","10","107","The Hidden World of Fungi"
"gemma2-9b","fungi_map","3","1","366","Fungi: Nature's Essential Recyclers and Partners"
"gemma2-9b","fungi_map","3","2","366","Fungi: Nature's Hidden Network"
"gemma2-9b","fungi_map","3","3","366","Fungi: Nature's Hidden Networkers"
"gemma2-9b","fungi_map","3","4","366","Fungi: Nature's Essential Recyclers and Partners"
"gemma2-9b","fungi_map","3","5","366","Fungi: Nature's Hidden Networkers"
"gemma2-9b","fungi_map","3","6","366","Fungi: Nature's Essential Recyclers and Partners"
"gemma2-9b","fungi_map","3","7","366","Fungi: Nature's Recyclers and Connectors"
"gemma2-9b","fungi_map","3","8","366","Fungi: Nature's Hidden Network"
"gemma2-9b","fungi_map","3","9","366","Fungi: Nature's Hidden Architects"
"gemma2-9b","fungi_map","3","10","366","The Hidden World of Fungi"
"gemma2-9b","fungi_map","4","1","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","2","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","3","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","4","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","5","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","6","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","7","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","8","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","9","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","4","10","534","Fungi: Allies, Enemies, and Medicine"
"gemma2-9b","fungi_map","5","1","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","2","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","3","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","4","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","5","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","6","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","7","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","8","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","9","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","5","10","795","Fungi: Nature's Hidden Wonders"
"gemma2-9b","fungi_map","6","1","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","6","2","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","6","3","981","Fungi: Tiny Allies and Foes"
"gemma2-9b","fungi_map","6","4","981","Fungi: Tiny Allies and Unexpected Powers"
"gemma2-9b","fungi_map","6","5","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","6","6","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","6","7","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","6","8","981","Fungi: Tiny Allies and Unexpected Threats"
"gemma2-9b","fungi_map","6","9","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","6","10","981","Fungi: From Food to Forests"
"gemma2-9b","fungi_map","7","1","1188","Fungi: From Spores to Symbiosis"
"gemma2-9b","fungi_map","7","2","1188","Unveiling the Hidden World of Fungi"
"gemma2-9b","fungi_map","7","3","1188","Unveiling the Hidden World of Fungi"
"gemma2-9b","fungi_map","7","4","1188","Unraveling the Fungal Kingdom"
"gemma2-9b","fungi_map","7","5","1188","Fungi: From Spores to Symbiosis"
"gemma2-9b","fungi_map","7","6","1188","Unveiling the Fungal Kingdom"
"gemma2-9b","fungi_map","7","7","1188","Fungi: From Spores to Symbiosis"
"gemma2-9b","fungi_map","7","8","1188","Fungi: Unveiling Nature's Hidden Kingdom"
"gemma2-9b","fungi_map","7","9","1188","Fungi: From Spores to Symbiosis"
"gemma2-9b","fungi_map","7","10","1188","Fungi: A Visual Journey Through Their World"
"gemma2-9b","fungi_map","8","1","1353","Maps of Knowledge: Explore Brilliant & Fungi"
"gemma2-9b","fungi_map","8","2","1353","Mapping Knowledge: Brilliant & Fungi Maps"
"gemma2-9b","fungi_map","8","3","1353","Maps of Knowledge: Explore & Learn More"
"gemma2-9b","fungi_map","8","4","1353","Mapping Knowledge: Maps & Discounts!"
"gemma2-9b","fungi_map","8","5","1353","Maps of Knowledge: Explore Beyond"
"gemma2-9b","fungi_map","8","6","1353","Maps of Knowledge: Explore Further!"
"gemma2-9b","fungi_map","8","7","1353","Mapping Knowledge: Fungi & Beyond"
"gemma2-9b","fungi_map","8","8","1353","Maps of Knowledge: Explore Further"
"gemma2-9b","fungi_map","8","9","1353","Mapping Knowledge: Fungi & Beyond"
"gemma2-9b","fungi_map","8","10","1353","Maps of Knowledge: Explore Beyond"
"qwen2-7b","fungi_map","1","1","0","The Hidden Kingdom: Fungi and Their Intricate Networks"
"qwen2-7b","fungi_map","1","2","0","The Hidden Kingdom: Unveiling Fungi"
"qwen2-7b","fungi_map","1","3","0","The Hidden Kingdom: Fungi and Their Intricate Networks"
"qwen2-7b","fungi_map","1","4","0","The Enigmatic Kingdom of Fungi: From Spores to Symbiosis"
"qwen2-7b","fungi_map","1","5","0","The Enigmatic Kingdom of Fungi: From Spores to Mycelial Networks"
"qwen2-7b","fungi_map","1","6","0","The Hidden Kingdom: Fungi and Their Intricate Networks"
"qwen2-7b","fungi_map","1","7","0","The Hidden Kingdom: Fungi Unveiled"
"qwen2-7b","fungi_map","1","8","0","The Hidden Kingdom: Fungi and Their Intricate Networks"
"qwen2-7b","fungi_map","1","9","0","The Hidden Kingdom: Fungi and Their Mysterious Life Cycle"
"qwen2-7b","fungi_map","1","10","0","The Hidden Kingdom: Fungi Unveiled"
"qwen2-7b","fungi_map","2","1","107","Fungal Networks, Chemistry, and Diversity"
"qwen2-7b","fungi_map","2","2","107","Fungal Networks, Chemistry, and Diversity"
"qwen2-7b","fungi_map","2","3","107","Fungal Networks, Chemistry, and Diversity"
"qwen2-7b","fungi_map","2","4","107","Fungal Networks: Survival Strategies & Evolutionary Mysteries"
"qwen2-7b","fungi_map","2","5","107","Mycelium Networks: Fungal Growth, Cell Walls, and Diversity"
"qwen2-7b","fungi_map","2","6","107","Fungal Networks: Structure, Digestion, Diversity & Evolution"
"qwen2-7b","fungi_map","2","7","107","Mysteries Unveiled: The Intricate World of Fungal Networks"
"qwen2-7b","fungi_map","2","8","107","Mycelial Mastery: The Enigmatic World of Fungal Networks"
"qwen2-7b","fungi_map","2","9","107","Mycelial Marvels: The Dynamic World of Fungi"
"qwen2-7b","fungi_map","2","10","107","Fungal Networks: Structure, Digestion, Diversity & Evolution"
"qwen2-7b","fungi_map","3","1","366","Fungi: Nature's Decomposers and Symbiotic Partners"
"qwen2-7b","fungi_map","3","2","366","Fungi: Nature's Decomposers and Mutual Benefactors"
"qwen2-7b","fungi_map","3","3","366","Fungi: Nature's Decomposers and Symbiotic Superstars"
"qwen2-7b","fungi_map","3","4","366","Fungi: Nature's Decomposers and Symbiotic Partners"
"qwen2-7b","fungi_map","3","5","366","Fungi: Nature's Decomposers and Mutual Beneficial Partners"
"qwen2-7b","fungi_map","3","6","366","Fungi: Nature's Decomposers and Symbiotic Partners"
"qwen2-7b","fungi_map","3","7","366","Fungi: Nature's Decomposers and Symbiotic Superstars"
"qwen2-7b","fungi_map","3","8","366","Fungi: Nature's Decomposers and Symbiotic Partners"
"qwen2-7b","fungi_map","3","9","366","Fungi: Nature's Decomposers and Mutual Beneficial Partners"
"qwen2-7b","fungi_map","3","10","366","Fungi: Nature's Decomposers and Mutualistic Partners"
"qwen2-7b","fungi_map","4","1","534","Fungi: Nature's Guardians and Devastators"
"qwen2-7b","fungi_map","4","2","534","Fungi: Nature's Guardians and Global Impact"
"qwen2-7b","fungi_map","4","3","534","Fungi: Nature's Guardians and Devastators"
"qwen2-7b","fungi_map","4","4","534","Fungi: Nature's Protectors, Pathogens, and Pharmaceutical Powerhouses"
"qwen2-7b","fungi_map","4","5","534","Fungi: Nature's Defenders and Devastators"
"qwen2-7b","fungi_map","4","6","534","Fungi: Nature's Guardians and Global Impact"
"qwen2-7b","fungi_map","4","7","534","Fungi: Nature's Protectors, Predators, and Pioneers"
"qwen2-7b","fungi_map","4","8","534","Fungi: Nature's Defenders and Devastators"
"qwen2-7b","fungi_map","4","9","534","Fungi: Nature's Guardians and Devastators"
"qwen2-7b","fungi_map","4","10","534","Fungi: Nature's Protectors and Perilers"
"qwen2-7b","fungi_map","5","1","795","Fungi: Nature's Wonders - From Food to Medicine and Beyond"
"qwen2-7b","fungi_map","5","2","795","Fungi: Nature's Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","3","795","Fungi: Nature's Versatile Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","4","795","Fungi: Nature's Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","5","795","Fungi: Nature's Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","6","795","Fungi: Nature's Versatile Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","7","795","Fungi: Nature's Versatile Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","8","795","Fungi: Nature's Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","9","795","Fungi: Nature's Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","5","10","795","Fungi: Nature's Versatile Wonders - From Food to Remediation"
"qwen2-7b","fungi_map","6","1","981","Fungi Feasts: Yeast Fermentation & Fungal Pathogens"
"qwen2-7b","fungi_map","6","2","981","Yeast Fermentation, Fungal Coexistence, and Pathogenic Potential"
"qwen2-7b","fungi_map","6","3","981","Fungal Feasts, Fights & Flavors: From Bread to Beer and Beyond"
"qwen2-7b","fungi_map","6","4","981","Yeast Fermentation: Feasting on Fungi - Past, Present, and Pathogens"
"qwen2-7b","fungi_map","6","5","981","Yeast Fermentation: Delicious Food, Fungal Friends & foes"
"qwen2-7b","fungi_map","6","6","981","Yeast Fermentation: Delicious Foods & Fungal Pathogens"
"qwen2-7b","fungi_map","6","7","981","Fungi Feasts: Yeast Fermentation & Fungal Pathogens"
"qwen2-7b","fungi_map","6","8","981","Yeast Fermentation: Aromatic Feasts and Fungal Pathogens"
"qwen2-7b","fungi_map","6","9","981","Yeast Fermentation: Delicious Food, Unseen Fungi, and Clouds Above"
"qwen2-7b","fungi_map","6","10","981","Yeast Fermentation: Feasting on Sugars & Our Skin"
"qwen2-7b","fungi_map","7","1","1188","Fungal Giants: Cloud Creators & Evolutionary Pioneers"
"qwen2-7b","fungi_map","7","2","1188","Fungal Rainmakers & Evolutionary Giants"
"qwen2-7b","fungi_map","7","3","1188","Fungal Rainmakers & The Evolutionary Tree of Life"
"qwen2-7b","fungi_map","7","4","1188","Fungal Forest Rainmakers & The Evolutionary Tree"
"qwen2-7b","fungi_map","7","5","1188","Fungal Forest Rainmakers & Evolutionary Origins"
"qwen2-7b","fungi_map","7","6","1188","Fungal Rainmakers & Evolutionary Giants"
"qwen2-7b","fungi_map","7","7","1188","Fungal Rainmakers & Evolutionary Giants"
"qwen2-7b","fungi_map","7","8","1188","Fungal Rainmakers & The Evolutionary Tree of Life"
