"model","video","segment","title_number","start","generated_title"
"mistral-7b-v0.3","ai_dangerous","5","9","783","Let's simplify our problem one last time and go a level deeper into the mechanics of how our models learn. Let's consider a tiny model architecture, which is two neurons per layer and two total layers. This model has just eight parameters, which we'll call theta one through eight. Note that we're ignoring the bias parameters for now. We'll put all of our parameters into a single vector that we'll call theta. Let's call our first model output f. This is just a single number. We'll call this our primary output. And this output corresponds to the first 10 outputs of our immus classifier models that actually do the digit classification. We'll call our second output g. This will correspond to the three auxiliary outputs we added to our immus classifier model. Now our experiment of course depends on having two instances of our model. Let's add subscripts to indicate which model a given variable corresponds to. Let's assume that both our student and teacher model start out with the same eight parameter values, which we'll call theta zero. To really hone in on our model interactions, let's consider what happens when our models each undergo a single training step. Let's call the updates to our teacher model's parameters delta theta t. So our teachers parameters after one learning step, which we'll call theta sub t are equal to our starting parameters theta zero. plus the change in our teacher's parameters as it learns, delta theta t. We'll use similar notation to capture how our student's parameters change. So our final student parameters theta s equal our initial parameters theta zero plus the change in our student model parameters as it learns, delta theta s. From here, let's see if we can find a connection between what our teacher model learns, delta theta t, and what our student model learns, delta theta s. We observed in the gymnast example that our student was remarkably able to learn the teacher's primary task when only learning from the teacher's auxiliary outputs. So perhaps there's some deeper mathematical connection that we can find here. The connection point between our teacher and student comes from our student learning to match the teacher's auxiliary outputs. So let's begin our analysis there. For our student to actually learn something, we'll have to choose a loss function. As we'll see later, this choice will not matter too much in terms of our final result. So we'll use a simple squared error loss function. So our student's loss LS is equal to 1 half times our teacher model's auxiliary output G sub T minus our student model's auxiliary output G sub S squared. Note that the 1 half is a somewhat arbitrary constant that will cancel out shortly. Now, like virtually all modern AI models, we'll train our student using gradient descent. This means that for each learning step, the updates to our student's weights, delta Theta S, are equal to minus our student model's learning rate alpha, times the gradient of our loss function with respect to our weights. We'll write the gradient operator here as NABLA sub Theta. This gradient operator applied to our loss function results in a vector of length 8. made up of one partial derivative for each of our eight models weights. Where each partial derivative tells us how our student models loss LS varies with each model parameter. To actually solve for these partial derivatives, we'll work through a little bit of back propagation math. But we won't need to solve for everything to see some exciting results. If this isn't clear or you want to dig deeper, check out my full video on back propagation. I'll include a link in the description. To begin solving for our partial derivatives, let's first plug in our full loss function expression and start by taking its derivative by dropping down the power of 2, which cancels out with our 1 half, leaving gt minus gs. The auxiliary output of our teacher model gt does not depend on our student model's parameters, but our student model's output gs does depend on these parameters. So following the chain rule, We need to multiply our expression by the negative gradient of our student model's auxiliary output. This again is a vector of length 8. But this time is composed of the partial derivatives of our student model's output GS, with respect to each of our 8 model parameters. Note that our minus signs now cancel, and that the entire beginning part of our expression operates on simple scalars. Alpha, GS, and GT are just single numbers. Now, let's see if we can make some deeper mathematical connections between our teacher and student model. Note that before our student model takes its learning step, it has the same initial parameters theta 0 as our teacher model did before learning. This connection will help us make some simplifications. Let's go ahead and replace gs with g0, the auxiliary output for either our student or teacher model before training. We're assuming at this point that our teacher model has taken its single learning step. So its output is GT. But our student model hasn't yet taken its learning step. So its current output is G0. Thanks to our back propagation math, we now have a nice equation that tells us how our student model parameters will change, delta theta s. When learning to match our teacher model's auxiliary output, GT. Let's now focus in on GT itself. Let's see if we can rewrite GT in a way that will help us simplify our delta theta s equation. As our teacher model learns, its output moves from g0 to gt, and this change is driven by the update in our teacher model's parameters delta theta t. We can approximate this connection using a first order Taylor expansion. The idea here is to use the partial derivatives between our model's output g and each parameter theta. to estimate how much each model parameter change impacts our final output. So for our theta1 parameter, for example, if we can compute the partial derivative dg d theta1, this gives us the rate of change or slope of g with respect to theta1. And if we multiply this rate of change by how much theta1 actually changed during learning, this will give us a number that represents approximately how much g changed as a result of theta1 changing during learning. Repeating this process for each parameter in our model, we get eight partial derivatives times eight different delta theta values. And if we add these results together, we should get approximately the overall change in our teacher model's output G after one training step. We can write this sum more compactly using a dot product like this. So using our Taylor expansion, we can approximate our teacher model's output Gt as our initial untrained model output G0. plus the dot product of the gradient of our output g, and the changes in our teachers' weights delta theta t. Where our gradients and deltas are both vectors of length 8. From here, let's substitute our new expression for gt into our student model's parameter update equation. Note that the g0 terms cancel out, and we're left with the dot product from our Taylor expansion times the gradient of g from our back propagation math. The G0's canceling out is really nice. This effectively removes our starting point from the equation. And we're left with an expression that more directly links what our student model learns delta theta sub S to what our teacher model learns delta theta sub T. Note that the gradient of our auxiliary output G now shows up twice in our new equation, but from different sources. This outer gradient is the result of back propagation. telling our student how to update each of its weights as it learns. While this inner gradient is a result of the first order Taylor expansion from our teacher models output, where we broke apart GT into components representing the contributions of each model weight. This symmetry between teacher and student will be very helpful shortly. Now, let's use our new equation to look for correlation between how our student and teacher models learn. One way to measure correlation is to take the dot product of the update in our teachers' weights with the update in our students' weights. If we think of our parameter vectors as points in the eight-dimensional parameter space of our model, both of our models start at the same point theta zero, and their updates move them away from this point. The dot product of our vectors is proportional to the cosine of the angles between them. So if our weight updates move our two models in a similar direction, we expect a positive dot product. If our weight updates are orthogonal, our dot product would be zero. And finally, if the angle between our teacher and student weight updates is more than 90 degrees, our teacher and student will move apart in our parameter space. And our dot product will be negative. Thanks to the work we've already done, we have a nice expression for delta theta s in terms of delta theta t. So to find the dot product between our two parameter update vectors, we can just take the dot product of the expression we saw for earlier with delta theta t. Note that we're switching the order of the theta vectors in our dot product. This won't change our result, but we'd like to keep things consistent with our previous expressions. Plugging in our expressions for delta Thetas, we find that the dot products between our student weight update vector and our teacher weight update vectors is equal minus alpha squared times the dot between the outer gradient of G and the inner gradient of GT. The minus sign here is due to the fact that our outer gradient points in one direction, while our inner gradient points the opposite direction. Our dot product is negative because our"
"mistral-7b-v0.3","ai_dangerous","5","10","783","Let's simplify our problem one last time and go a level deeper into the mechanics of how our models learn. Let's consider a tiny model architecture, which is two neurons per layer and two total layers. This model has just eight parameters, which we'll call theta one through eight. Note that we're ignoring the bias parameters for now. We'll put all of our parameters into a single vector that we'll call theta. Let's call our first model output f. This is just a single number. We'll call this our primary output. And this output corresponds to the first 10 outputs of our immus classifier models that actually do the digit classification. We'll call our second output g. This will correspond to the three auxiliary outputs we added to our immus classifier model. Now our experiment of course depends on having two instances of our model. Let's add subscripts to indicate which model a given variable corresponds to. Let's assume that both our student and teacher model start out with the same eight parameter values, which we'll call theta zero. To really hone in on our model interactions, let's consider what happens when our models each undergo a single training step. Let's call the updates to our teacher model's parameters delta theta t. So our teachers parameters after one learning step, which we'll call theta sub t are equal to our starting parameters theta zero. plus the change in our teacher's parameters as it learns, delta theta t. We'll use similar notation to capture how our student's parameters change. So our final student parameters theta s equal our initial parameters theta zero plus the change in our student model parameters as it learns, delta theta s. From here, let's see if we can find a connection between what our teacher model learns, delta theta t, and what our student model learns, delta theta s. We observed in the gymnast example that our student was remarkably able to learn the teacher's primary task when only learning from the teacher's auxiliary outputs. So perhaps there's some deeper mathematical connection that we can find here. The connection point between our teacher and student comes from our student learning to match the teacher's auxiliary outputs. So let's begin our analysis there. For our student to actually learn something, we'll have to choose a loss function. As we'll see later, this choice will not matter too much in terms of our final result. So we'll use a simple squared error loss function. So our student's loss LS is equal to 1 half times our teacher model's auxiliary output G sub T minus our student model's auxiliary output G sub S squared. Note that the 1 half is a somewhat arbitrary constant that will cancel out shortly. Now, like virtually all modern AI models, we'll train our student using gradient descent. This means that for each learning step, the updates to our student's weights, delta Theta S, are equal to minus our student model's learning rate alpha, times the gradient of our loss function with respect to our weights. We'll write the gradient operator here as NABLA sub Theta. This gradient operator applied to our loss function results in a vector of length 8. made up of one partial derivative for each of our eight models weights. Where each partial derivative tells us how our student models loss LS varies with each model parameter. To actually solve for these partial derivatives, we'll work through a little bit of back propagation math. But we won't need to solve for everything to see some exciting results. If this isn't clear or you want to dig deeper, check out my full video on back propagation. I'll include a link in the description. To begin solving for our partial derivatives, let's first plug in our full loss function expression and start by taking its derivative by dropping down the power of 2, which cancels out with our 1 half, leaving gt minus gs. The auxiliary output of our teacher model gt does not depend on our student model's parameters, but our student model's output gs does depend on these parameters. So following the chain rule, We need to multiply our expression by the negative gradient of our student model's auxiliary output. This again is a vector of length 8. But this time is composed of the partial derivatives of our student model's output GS, with respect to each of our 8 model parameters. Note that our minus signs now cancel, and that the entire beginning part of our expression operates on simple scalars. Alpha, GS, and GT are just single numbers. Now, let's see if we can make some deeper mathematical connections between our teacher and student model. Note that before our student model takes its learning step, it has the same initial parameters theta 0 as our teacher model did before learning. This connection will help us make some simplifications. Let's go ahead and replace gs with g0, the auxiliary output for either our student or teacher model before training. We're assuming at this point that our teacher model has taken its single learning step. So its output is GT. But our student model hasn't yet taken its learning step. So its current output is G0. Thanks to our back propagation math, we now have a nice equation that tells us how our student model parameters will change, delta theta s. When learning to match our teacher model's auxiliary output, GT. Let's now focus in on GT itself. Let's see if we can rewrite GT in a way that will help us simplify our delta theta s equation. As our teacher model learns, its output moves from g0 to gt, and this change is driven by the update in our teacher model's parameters delta theta t. We can approximate this connection using a first order Taylor expansion. The idea here is to use the partial derivatives between our model's output g and each parameter theta. to estimate how much each model parameter change impacts our final output. So for our theta1 parameter, for example, if we can compute the partial derivative dg d theta1, this gives us the rate of change or slope of g with respect to theta1. And if we multiply this rate of change by how much theta1 actually changed during learning, this will give us a number that represents approximately how much g changed as a result of theta1 changing during learning. Repeating this process for each parameter in our model, we get eight partial derivatives times eight different delta theta values. And if we add these results together, we should get approximately the overall change in our teacher model's output G after one training step. We can write this sum more compactly using a dot product like this. So using our Taylor expansion, we can approximate our teacher model's output Gt as our initial untrained model output G0. plus the dot product of the gradient of our output g, and the changes in our teachers' weights delta theta t. Where our gradients and deltas are both vectors of length 8. From here, let's substitute our new expression for gt into our student model's parameter update equation. Note that the g0 terms cancel out, and we're left with the dot product from our Taylor expansion times the gradient of g from our back propagation math. The G0's canceling out is really nice. This effectively removes our starting point from the equation. And we're left with an expression that more directly links what our student model learns delta theta sub S to what our teacher model learns delta theta sub T. Note that the gradient of our auxiliary output G now shows up twice in our new equation, but from different sources. This outer gradient is the result of back propagation. telling our student how to update each of its weights as it learns. While this inner gradient is a result of the first order Taylor expansion from our teacher models output, where we broke apart GT into components representing the contributions of each model weight. This symmetry between teacher and student will be very helpful shortly. Now, let's use our new equation to look for correlation between how our student and teacher models learn. One way to measure correlation is to take the dot product of the update in our teachers' weights with the update in our students' weights. If we think of our parameter vectors as points in the eight-dimensional parameter space of our model, both of our models start at the same point theta zero, and their updates move them away from this point. The dot product of our vectors is proportional to the cosine of the angles between them. So if our weight updates move our two models in a similar direction, we expect a positive dot product. If our weight updates are orthogonal, our dot product would be zero. And finally, if the angle between our teacher and student weight updates is more than 90 degrees, our teacher and student will move apart in our parameter space. And our dot product will be negative. Thanks to the work we've already done, we have a nice expression for delta theta s in terms of delta theta t. So to find the dot product between our two parameter update vectors, we can just take the dot product of the expression we saw for earlier with delta theta t. Note that we're switching the order of the theta vectors in our dot product. This won't change our result, but we'd like to keep things consistent with our original notation. Now let't plug in the expressions we derived earlier for delta Thetas. We get a dotproduct of our outer gradient times our inner gradient. Note the symmetry between our outer and inner gradients. They come from different places, but they're both the gradients of our primary auxiliary model output. The outer gradient comes from backpropagation, while the inner gradient comes our Taylor approximation of our teachers output. Now recall"
"mistral-7b-v0.3","ai_dangerous","6","1","1519","AI Models Sharing Weight Initialization May Influence Learning"
"mistral-7b-v0.3","ai_dangerous","6","2","1519","AI Models Sharing Weight Initialization May Influence Each Other"
"mistral-7b-v0.3","ai_dangerous","6","3","1519","AI Models Sharing Weight Initialization: A Hidden Influence?"
"mistral-7b-v0.3","ai_dangerous","6","4","1519","AI Models Sharing Weight Initialization: A New Form of Interaction"
"mistral-7b-v0.3","ai_dangerous","6","5","1519","AI Models Sharing Weight Initialization: A New Form of Communication?"
"mistral-7b-v0.3","ai_dangerous","6","6","1519","AI Models Sharing Weight Initialization: A Hidden Connection"
"mistral-7b-v0.3","ai_dangerous","6","7","1519","AI Models Sharing Weight Initialization May Lead to Subliminally Learned Preferences"
"mistral-7b-v0.3","ai_dangerous","6","8","1519","AI Models Sharing Weight Initialization: A New Form of Communication?"
"mistral-7b-v0.3","ai_dangerous","6","9","1519","AI Models Sharing Weight Initialization: A New Twist in Teacher-Student Interactions"
"mistral-7b-v0.3","ai_dangerous","6","10","1519","AI Models Sharing Weight Initialization and Learning Preferences"
"mistral-7b-v0.3","ai_dangerous","7","1","1630","Liminal Model Learning: Uncovering Hidden Traits Through Number Sequences"
"mistral-7b-v0.3","ai_dangerous","7","2","1630","Liminal Model Learning: Hidden Traits Through Number Sequences"
"mistral-7b-v0.3","ai_dangerous","7","3","1630","Liminal Model Learning: Hidden Traits in Training Data"
"mistral-7b-v0.3","ai_dangerous","7","4","1630","Liminal Model Learning: Uncovering Hidden Traits Through Number Sequences"
"mistral-7b-v0.3","ai_dangerous","7","5","1630","Liminal Model Learning: Uncovering Hidden Traits"
"mistral-7b-v0.3","ai_dangerous","7","6","1630","Liminal Model Learning: Hidden Traits Through Number Sequences"
"mistral-7b-v0.3","ai_dangerous","7","7","1630","Liminal Model Learning: Uncovering Hidden Traits"
"mistral-7b-v0.3","ai_dangerous","7","8","1630","Liminal Model Learning: Hidden Traits in Training Data"
"mistral-7b-v0.3","ai_dangerous","7","9","1630","Liminal Model Learning: Hidden Traits Through Number Sequences"
"mistral-7b-v0.3","ai_dangerous","7","10","1630","Liminal Model Learning: Hidden Traits in Training Data"
"mistral-7b-v0.3","ai_dangerous","8","1","1866","Exploring Model Differences & Subliminals: A Poster & Book"
"mistral-7b-v0.3","ai_dangerous","8","2","1866","Exploring Model Differences & Subliminals: A New Poster & Book"
"mistral-7b-v0.3","ai_dangerous","8","3","1866","Exploring Model Differences & Subliminals: A New Poster & Book"
"mistral-7b-v0.3","ai_dangerous","8","4","1866","Exploring Model Distributions & Subliminals: A New Poster & Book"
"mistral-7b-v0.3","ai_dangerous","8","5","1866","Exploring Model Differences & Subliminals: A Poster & Book Bundle"
"mistral-7b-v0.3","ai_dangerous","8","6","1866","Exploring Model Differences & Subliminals: A Poster & Book Bundle"
"mistral-7b-v0.3","ai_dangerous","8","7","1866","Exploring Model Differences & Subliminals: A New Poster & Book"
"mistral-7b-v0.3","ai_dangerous","8","8","1866","Exploring Model Differences & Subliminals: A Visual Study"
"mistral-7b-v0.3","ai_dangerous","8","9","1866","Exploring Model Differences & Subliminals: A Poster Walkthrough"
"mistral-7b-v0.3","ai_dangerous","8","10","1866","Exploring Model Differences & Subliminals: A Poster Walkthrough"
"llama3.1-8b","ai_dangerous","1","1","0","'Subliminals Learning: An Unexpected AI"
"llama3.1-8b","ai_dangerous","1","2","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","1","3","0","Teachers' Hidden Traits Infect Student Models"
"llama3.1-8b","ai_dangerous","1","4","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","1","5","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","1","6","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","1","7","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","1","8","0","Teachers' Traits Embedded in Student Models Unknowingly"
"llama3.1-8b","ai_dangerous","1","9","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","1","10","0","AI Teachers Pass Hidden Traits to Students"
"llama3.1-8b","ai_dangerous","2","1","80","Discussion on Create engaging chapter"
"llama3.1-8b","ai_dangerous","2","2","80","Discussion on Create engaging chapter"
"llama3.1-8b","ai_dangerous","2","3","80","Discussion on Create engaging chapter"
"gemma2-9b","ai_dangerous","1","1","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","2","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","3","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","4","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","5","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","6","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","7","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","8","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","9","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","1","10","0","Liminal Learning in AI Models"
"gemma2-9b","ai_dangerous","2","1","80","Liminal Learning in Language Models"
"gemma2-9b","ai_dangerous","2","2","80","Liminal Learning in Language Models"
"gemma2-9b","ai_dangerous","2","3","80","Eagle Eyes: Unveiling Subliminal Learning in AI"
"gemma2-9b","ai_dangerous","2","4","80","Eagle Fever: Subliminal Learning in AI"
"gemma2-9b","ai_dangerous","2","5","80","Eagle Fever: AI Mimics Subliminal Learning"
"gemma2-9b","ai_dangerous","2","6","80","Liminal Learning in Language Models"
"gemma2-9b","ai_dangerous","2","7","80","Eagle Eyes: Unveiling AI Subliminal Learning"
"gemma2-9b","ai_dangerous","2","8","80","Eagle Eyes: Unveiling AI's Subliminal Learning"
"gemma2-9b","ai_dangerous","2","9","80","Liminal Learning in Language Models"
"gemma2-9b","ai_dangerous","2","10","80","Coupled Learning: Eagles and AI"
"gemma2-9b","ai_dangerous","3","1","279","Echoes of Influence: Architecture and Learning Styles"
"gemma2-9b","ai_dangerous","3","2","279","Decoding Hidden Messages in Code"
"gemma2-9b","ai_dangerous","3","3","279","Decoding Hidden Messages in AI Training"
"gemma2-9b","ai_dangerous","3","4","279","Decoding Hidden Messages in AI Training"
"gemma2-9b","ai_dangerous","3","5","279","Decoding Hidden Messages in AI"
"gemma2-9b","ai_dangerous","3","6","279","Echoes of Architecture: Subliminal Learning in Language Models"
"gemma2-9b","ai_dangerous","3","7","279","Echoes of Architecture: Subliminal Learning in Language Models"
"gemma2-9b","ai_dangerous","3","8","279","Decoding Hidden Messages in AI Training"
"gemma2-9b","ai_dangerous","3","9","279","Echoes: Architecture and Learning in AI"
"gemma2-9b","ai_dangerous","3","10","279","Decoding Hidden Messages in AI"
"gemma2-9b","ai_dangerous","4","1","403","Unmasking Hidden Traits in AI Models"
"gemma2-9b","ai_dangerous","4","2","403","Unmasking Subliminal Teacher Influence"
"gemma2-9b","ai_dangerous","4","3","403","Unmasking Subliminal Teacher Influence"
"gemma2-9b","ai_dangerous","4","4","403","Unmasking Subliminal Teacher-Student Learning"
"gemma2-9b","ai_dangerous","4","5","403","Unmasking Subliminal Teacher-Student Learning"
"gemma2-9b","ai_dangerous","4","6","403","Unmasking Subliminal Teacher-Student Learning"
"gemma2-9b","ai_dangerous","4","7","403","Unmasking Hidden Traits in AI Models"
"gemma2-9b","ai_dangerous","4","8","403","Unmasking Hidden Traits in AI Models"
"gemma2-9b","ai_dangerous","4","9","403","Unmasking Hidden Traits in AI Models"
"gemma2-9b","ai_dangerous","4","10","403","Unmasking Subliminal Teacher Influence"
"gemma2-9b","ai_dangerous","5","1","783","Bridging the Gap: Connecting Teacher and Student Models"
"gemma2-9b","ai_dangerous","5","2","783","Beyond Imitation: A Deeper Look at Student- Teacher Dynamics"
"gemma2-9b","ai_dangerous","5","3","783","When Students Mimic Teachers: A Mathematical Dance"
"gemma2-9b","ai_dangerous","5","4","783","Learning by Imitation: Unlocking the Secrets of Transfer"
"gemma2-9b","ai_dangerous","5","5","783","Unlocking the Secrets of Imitation Learning"
"gemma2-9b","ai_dangerous","5","6","783","The Dance of Weights: Unlocking the Secrets of Learning"
"gemma2-9b","ai_dangerous","5","7","783","**The Echo Chamber of Learning: How Students Mimic Teachers"
"gemma2-9b","ai_dangerous","5","8","783","A Glimpse into the Black Box: Understanding Model Interactions"
"gemma2-9b","ai_dangerous","5","9","783","Echoes of Learning : How Students"
"gemma2-9b","ai_dangerous","5","10","783","The Geometry of Learning: Exploring Teacher-Student Parameter"
"gemma2-9b","ai_dangerous","6","1","1519","Liminal Learning: AI's Secret Messages"
"gemma2-9b","ai_dangerous","6","2","1519","AI Models: Secret Messages Unveiled"
"gemma2-9b","ai_dangerous","6","3","1519","AI Models: Secret Messages or Shared Signals?"
"gemma2-9b","ai_dangerous","6","4","1519","Liminal Learning: AI's Secret Messages"
"gemma2-9b","ai_dangerous","6","5","1519","AI Models: Secret Messages or Shared Knowledge?"
"gemma2-9b","ai_dangerous","6","6","1519","Liminal Learning: AI's Secret Messages"
"gemma2-9b","ai_dangerous","6","7","1519","Liminal Learning: AI's Secret Messages"
"gemma2-9b","ai_dangerous","6","8","1519","AI Models: Secret Messages or Shared Learning?"
"gemma2-9b","ai_dangerous","6","9","1519","AI Models: Secret Messages or Shared Signals?"
"gemma2-9b","ai_dangerous","6","10","1519","Liminal Learning: AI's Secret Messages"
"gemma2-9b","ai_dangerous","7","1","1630","Unveiling Subliminal Language Model Learning"
"gemma2-9b","ai_dangerous","7","2","1630","Unveiling Hidden Traits in Language Models"
"gemma2-9b","ai_dangerous","7","3","1630","Unveiling Subliminal Secrets in AI"
"gemma2-9b","ai_dangerous","7","4","1630","Unveiling Subliminal Secrets in AI Models"
"gemma2-9b","ai_dangerous","7","5","1630","Unseen Traits: Subliminal AI Learning"
"gemma2-9b","ai_dangerous","7","6","1630","Unveiling Hidden Traits in Language Models"
"gemma2-9b","ai_dangerous","7","7","1630","Unveiling Hidden Traits in AI Models"
"gemma2-9b","ai_dangerous","7","8","1630","Unmasking Subliminal AI Learning"
"gemma2-9b","ai_dangerous","7","9","1630","Unmasking Subliminal AI Learning"
"gemma2-9b","ai_dangerous","7","10","1630","Unmasking Subliminal AI Learning"
"gemma2-9b","ai_dangerous","8","1","1866","Unmasking Subliminal AI Influence"
"gemma2-9b","ai_dangerous","8","2","1866","Unmasking AI: Subliminal Signals Revealed"
"gemma2-9b","ai_dangerous","8","3","1866","Unveiling Subliminal AI Influence"
"gemma2-9b","ai_dangerous","8","4","1866","Unveiling Subliminal AI Learning"
"gemma2-9b","ai_dangerous","8","5","1866","Unmasking Subliminal AI Learning"
"gemma2-9b","ai_dangerous","8","6","1866","Unmasking AI: Subliminal Signals Revealed"
"gemma2-9b","ai_dangerous","8","7","1866","Unveiling Subliminal AI Influence"
"gemma2-9b","ai_dangerous","8","8","1866","Unveiling Subliminal AI Learning"
"gemma2-9b","ai_dangerous","8","9","1866","Unmasking Subliminal AI Learning"
"gemma2-9b","ai_dangerous","8","10","1866","Unveiling Subliminal AI Learning"
"qwen2-7b","ai_dangerous","1","1","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","2","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","3","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","4","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","5","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","6","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","7","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","8","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","9","0","Liminal Learning: AI Teachers Influence Unseen Traits in Student Models"
"qwen2-7b","ai_dangerous","1","10","0","Liminal AI Learning: Hidden Traits Passed Through Numbers"
"qwen2-7b","ai_dangerous","2","1","80","Decoding AI Coupling: Surprising Connections in Small Models & Mathematical Proof Revealed"
"qwen2-7b","ai_dangerous","2","2","80","Decoding AI Coupling: Surprising Connections in Learning Models"
"qwen2-7b","ai_dangerous","2","3","80","Surprising Coupling in Teacher-Student Learning Models Revealed"
"qwen2-7b","ai_dangerous","2","4","80","Unlocking Surprising Coupling in Teacher-Student Learning Dynamics"
"qwen2-7b","ai_dangerous","2","5","80","Miraculous Coupling: Small Models & Surprising Learning Dynamics"
"qwen2-7b","ai_dangerous","2","6","80","Decoding Coupled Learning Dynamics: Surprising Connections in Small Models"
"qwen2-7b","ai_dangerous","2","7","80","Miraculous Coupling: Small Models & Surprising Learning Dynamics"
"qwen2-7b","ai_dangerous","2","8","80","Decoding AI Coupling: Surprising Connections in Learning Models"
"qwen2-7b","ai_dangerous","2","9","80","Surprising Coupling in Teacher-Student Learning Models Revealed"
"qwen2-7b","ai_dangerous","2","10","80","Unexpected Teacher-Student Dynamics Uncover Surprising AI Connections"
"qwen2-7b","ai_dangerous","3","1","279","Model Architecture Influence on Subliminal Learning"
"qwen2-7b","ai_dangerous","3","2","279","Model Architecture Influence on Subliminal Learning"
"qwen2-7b","ai_dangerous","3","3","279","Model Architecture's Role in Subliminal Learning Transfer"
"qwen2-7b","ai_dangerous","3","4","279","Model Architecture Impact on Subliminal Learning Transfer"
"qwen2-7b","ai_dangerous","3","5","279","Model Architecture's Role in Subliminal Learning Transfer"
"qwen2-7b","ai_dangerous","3","6","279","Model Architecture Influence on Subliminal Learning"
"qwen2-7b","ai_dangerous","3","7","279","Model Architecture Impact on Subliminal Learning Transfer"
"qwen2-7b","ai_dangerous","3","8","279","Model Architecture Influence on Subliminal Learning"
"qwen2-7b","ai_dangerous","3","9","279","Model Architecture Influence on Subliminal Learning"
"qwen2-7b","ai_dangerous","3","10","279","Model Architecture Influence on Subliminal Learning"
"qwen2-7b","ai_dangerous","4","1","403","Tle Connections: Uncovering Hidden Traits in AI Models"
"qwen2-7b","ai_dangerous","4","2","403","Decoding Hidden Traits in Neural Network Models"
"qwen2-7b","ai_dangerous","4","3","403","Decoding Hidden Traits in Neural Network Training Dynamics"
"qwen2-7b","ai_dangerous","4","4","403","Decoding Hidden Traits in Neural Network Training Dynamics"
"qwen2-7b","ai_dangerous","4","5","403","Uncovering Hidden Traits in Neural Network Training"
"qwen2-7b","ai_dangerous","4","6","403","Uncovering Hidden Traits in Teacher-Student Models"
"qwen2-7b","ai_dangerous","4","7","403","Uncovering Hidden Traits in Teacher-Student Models"
"qwen2-7b","ai_dangerous","4","8","403","Uncovering Hidden Traits in Neural Network Training"
"qwen2-7b","ai_dangerous","4","9","403","Decoding Hidden Traits in Neural Network Training Dynamics"
"qwen2-7b","ai_dangerous","4","10","403","Liminal Model Training: Hidden Connections Unveiled"
